"","mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
<<<<<<< HEAD
"beta[1]",-0.42,0.06,-0.54,-0.46,-0.42,-0.38,-0.3,3498,1
"beta[2]",-0.07,0.06,-0.19,-0.11,-0.07,-0.03,0.04,3378,1
"beta[3]",0.18,0.13,-0.06,0.1,0.18,0.26,0.43,5060,1
"gamma[1]",3.27,0.13,3.02,3.19,3.27,3.36,3.51,3497,1
"gamma[2]",0.35,0.14,0.07,0.26,0.35,0.45,0.63,4413,1
"gamma[3]",-0.64,0.26,-1.15,-0.82,-0.63,-0.46,-0.14,4054,1
"sigma_mun[1]",0.22,0.07,0.09,0.17,0.22,0.26,0.36,1684,1
"sigma_mun[2]",0.22,0.09,0.04,0.16,0.21,0.28,0.42,1071,1
"sigma_mun[3]",0.47,0.17,0.14,0.36,0.47,0.58,0.83,1147,1
=======
"beta[1]",-0.42,0.06,-0.54,-0.46,-0.42,-0.38,-0.3,4156,1
"beta[2]",-0.07,0.06,-0.19,-0.11,-0.07,-0.03,0.06,3650,1
"beta[3]",0.18,0.13,-0.06,0.1,0.18,0.26,0.44,5072,1
"gamma[1]",3.27,0.13,3.02,3.19,3.27,3.36,3.51,4615,1
"gamma[2]",0.35,0.14,0.06,0.26,0.36,0.46,0.63,4489,1
"gamma[3]",-0.64,0.26,-1.17,-0.82,-0.64,-0.46,-0.14,3724,1
"sigma_mun[1]",0.22,0.07,0.09,0.17,0.21,0.26,0.35,2072,1
"sigma_mun[2]",0.22,0.09,0.06,0.16,0.22,0.28,0.42,1400,1
"sigma_mun[3]",0.47,0.17,0.13,0.36,0.46,0.58,0.82,1213,1
>>>>>>> 36434202e96a2aaf7d69df6eda46405b3100aa44
